Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,78 years,78,Male,M,9th through 12th grade with no diploma,2,971,Not Applicable,Not Applicable
,78 years,78,Male,M,High school graduate or GED completed,3,3967,Not Applicable,Not Applicable
,78 years,78,Male,M,"Some college credit, but not a degree.",4,1342,Not Applicable,Not Applicable
,78 years,78,Male,M,"Associate degree (AA,AS)",5,643,Not Applicable,Not Applicable
,78 years,78,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1126,Not Applicable,Not Applicable
,78 years,78,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,514,Not Applicable,Not Applicable
,78 years,78,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,231,Not Applicable,Not Applicable
,78 years,78,Male,M,Unknown or Not Stated,9,204,Not Applicable,Not Applicable
,78 years,78,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,79 years,79,Female,F,8th grade or less,1,769,Not Applicable,Not Applicable
,79 years,79,Female,F,9th through 12th grade with no diploma,2,765,Not Applicable,Not Applicable
,79 years,79,Female,F,High school graduate or GED completed,3,3546,Not Applicable,Not Applicable
,79 years,79,Female,F,"Some college credit, but not a degree.",4,803,Not Applicable,Not Applicable
,79 years,79,Female,F,"Associate degree (AA,AS)",5,535,Not Applicable,Not Applicable
,79 years,79,Female,F,"Bachelor?s degree (BA, AB, BS)",6,611,Not Applicable,Not Applicable
,79 years,79,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,239,Not Applicable,Not Applicable
,79 years,79,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,44,Not Applicable,Not Applicable
,79 years,79,Female,F,Unknown or Not Stated,9,117,Not Applicable,Not Applicable
,79 years,79,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,79 years,79,Male,M,8th grade or less,1,1074,Not Applicable,Not Applicable
,79 years,79,Male,M,9th through 12th grade with no diploma,2,929,Not Applicable,Not Applicable
,79 years,79,Male,M,High school graduate or GED completed,3,3945,Not Applicable,Not Applicable
,79 years,79,Male,M,"Some college credit, but not a degree.",4,1228,Not Applicable,Not Applicable
,79 years,79,Male,M,"Associate degree (AA,AS)",5,630,Not Applicable,Not Applicable
,79 years,79,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1137,Not Applicable,Not Applicable
,79 years,79,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,512,Not Applicable,Not Applicable
,79 years,79,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,283,Not Applicable,Not Applicable
,79 years,79,Male,M,Unknown or Not Stated,9,182,Not Applicable,Not Applicable
,79 years,79,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,80 years,80,Female,F,8th grade or less,1,810,Not Applicable,Not Applicable
,80 years,80,Female,F,9th through 12th grade with no diploma,2,794,Not Applicable,Not Applicable
,80 years,80,Female,F,High school graduate or GED completed,3,3406,Not Applicable,Not Applicable
,80 years,80,Female,F,"Some college credit, but not a degree.",4,729,Not Applicable,Not Applicable
,80 years,80,Female,F,"Associate degree (AA,AS)",5,485,Not Applicable,Not Applicable
,80 years,80,Female,F,"Bachelor?s degree (BA, AB, BS)",6,541,Not Applicable,Not Applicable
,80 years,80,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,261,Not Applicable,Not Applicable
,80 years,80,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,41,Not Applicable,Not Applicable
,80 years,80,Female,F,Unknown or Not Stated,9,112,Not Applicable,Not Applicable
,80 years,80,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,80 years,80,Male,M,8th grade or less,1,1099,Not Applicable,Not Applicable
,80 years,80,Male,M,9th through 12th grade with no diploma,2,831,Not Applicable,Not Applicable
,80 years,80,Male,M,High school graduate or GED completed,3,3922,Not Applicable,Not Applicable
,80 years,80,Male,M,"Some college credit, but not a degree.",4,1147,Not Applicable,Not Applicable
,80 years,80,Male,M,"Associate degree (AA,AS)",5,540,Not Applicable,Not Applicable
,80 years,80,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1058,Not Applicable,Not Applicable
,80 years,80,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,502,Not Applicable,Not Applicable
,80 years,80,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,291,Not Applicable,Not Applicable
,80 years,80,Male,M,Unknown or Not Stated,9,159,Not Applicable,Not Applicable
,80 years,80,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,81 years,81,Female,F,8th grade or less,1,838,Not Applicable,Not Applicable
,81 years,81,Female,F,9th through 12th grade with no diploma,2,750,Not Applicable,Not Applicable
,81 years,81,Female,F,High school graduate or GED completed,3,3345,Not Applicable,Not Applicable
,81 years,81,Female,F,"Some college credit, but not a degree.",4,743,Not Applicable,Not Applicable
,81 years,81,Female,F,"Associate degree (AA,AS)",5,491,Not Applicable,Not Applicable
,81 years,81,Female,F,"Bachelor?s degree (BA, AB, BS)",6,582,Not Applicable,Not Applicable
,81 years,81,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,233,Not Applicable,Not Applicable
,81 years,81,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,50,Not Applicable,Not Applicable
,81 years,81,Female,F,Unknown or Not Stated,9,116,Not Applicable,Not Applicable
,81 years,81,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,81 years,81,Male,M,8th grade or less,1,1118,Not Applicable,Not Applicable
,81 years,81,Male,M,9th through 12th grade with no diploma,2,894,Not Applicable,Not Applicable
,81 years,81,Male,M,High school graduate or GED completed,3,3666,Not Applicable,Not Applicable
,81 years,81,Male,M,"Some college credit, but not a degree.",4,1102,Not Applicable,Not Applicable
,81 years,81,Male,M,"Associate degree (AA,AS)",5,450,Not Applicable,Not Applicable
,81 years,81,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1017,Not Applicable,Not Applicable
,81 years,81,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,473,Not Applicable,Not Applicable
,81 years,81,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,259,Not Applicable,Not Applicable
,81 years,81,Male,M,Unknown or Not Stated,9,168,Not Applicable,Not Applicable
,81 years,81,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,82 years,82,Female,F,8th grade or less,1,807,Not Applicable,Not Applicable
,82 years,82,Female,F,9th through 12th grade with no diploma,2,770,Not Applicable,Not Applicable
,82 years,82,Female,F,High school graduate or GED completed,3,3466,Not Applicable,Not Applicable
,82 years,82,Female,F,"Some college credit, but not a degree.",4,731,Not Applicable,Not Applicable
,82 years,82,Female,F,"Associate degree (AA,AS)",5,430,Not Applicable,Not Applicable
,82 years,82,Female,F,"Bachelor?s degree (BA, AB, BS)",6,553,Not Applicable,Not Applicable
,82 years,82,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,256,Not Applicable,Not Applicable
,82 years,82,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,54,Not Applicable,Not Applicable
,82 years,82,Female,F,Unknown or Not Stated,9,109,Not Applicable,Not Applicable
,82 years,82,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,82 years,82,Male,M,8th grade or less,1,1133,Not Applicable,Not Applicable
,82 years,82,Male,M,9th through 12th grade with no diploma,2,839,Not Applicable,Not Applicable
,82 years,82,Male,M,High school graduate or GED completed,3,3533,Not Applicable,Not Applicable
,82 years,82,Male,M,"Some college credit, but not a degree.",4,1064,Not Applicable,Not Applicable
,82 years,82,Male,M,"Associate degree (AA,AS)",5,470,Not Applicable,Not Applicable
,82 years,82,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1016,Not Applicable,Not Applicable
,82 years,82,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,474,Not Applicable,Not Applicable
,82 years,82,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,270,Not Applicable,Not Applicable
,82 years,82,Male,M,Unknown or Not Stated,9,153,Not Applicable,Not Applicable
,82 years,82,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,83 years,83,Female,F,8th grade or less,1,888,Not Applicable,Not Applicable
,83 years,83,Female,F,9th through 12th grade with no diploma,2,801,Not Applicable,Not Applicable
,83 years,83,Female,F,High school graduate or GED completed,3,3468,Not Applicable,Not Applicable
,83 years,83,Female,F,"Some college credit, but not a degree.",4,717,Not Applicable,Not Applicable
,83 years,83,Female,F,"Associate degree (AA,AS)",5,446,Not Applicable,Not Applicable
,83 years,83,Female,F,"Bachelor?s degree (BA, AB, BS)",6,531,Not Applicable,Not Applicable
,83 years,83,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,248,Not Applicable,Not Applicable
,83 years,83,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,49,Not Applicable,Not Applicable
,83 years,83,Female,F,Unknown or Not Stated,9,103,Not Applicable,Not Applicable
,83 years,83,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,83 years,83,Male,M,8th grade or less,1,1119,Not Applicable,Not Applicable
,83 years,83,Male,M,9th through 12th grade with no diploma,2,841,Not Applicable,Not Applicable
,83 years,83,Male,M,High school graduate or GED completed,3,3592,Not Applicable,Not Applicable
,83 years,83,Male,M,"Some college credit, but not a degree.",4,984,Not Applicable,Not Applicable
,83 years,83,Male,M,"Associate degree (AA,AS)",5,450,Not Applicable,Not Applicable
,83 years,83,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1011,Not Applicable,Not Applicable
,83 years,83,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,525,Not Applicable,Not Applicable
,83 years,83,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,275,Not Applicable,Not Applicable
,83 years,83,Male,M,Unknown or Not Stated,9,155,Not Applicable,Not Applicable
,83 years,83,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,84 years,84,Female,F,8th grade or less,1,933,Not Applicable,Not Applicable
,84 years,84,Female,F,9th through 12th grade with no diploma,2,752,Not Applicable,Not Applicable
,84 years,84,Female,F,High school graduate or GED completed,3,3277,Not Applicable,Not Applicable
,84 years,84,Female,F,"Some college credit, but not a degree.",4,680,Not Applicable,Not Applicable
,84 years,84,Female,F,"Associate degree (AA,AS)",5,435,Not Applicable,Not Applicable
,84 years,84,Female,F,"Bachelor?s degree (BA, AB, BS)",6,594,Not Applicable,Not Applicable
,84 years,84,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,225,Not Applicable,Not Applicable
,84 years,84,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,56,Not Applicable,Not Applicable
,84 years,84,Female,F,Unknown or Not Stated,9,103,Not Applicable,Not Applicable
,84 years,84,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,84 years,84,Male,M,8th grade or less,1,1107,Not Applicable,Not Applicable
,84 years,84,Male,M,9th through 12th grade with no diploma,2,791,Not Applicable,Not Applicable
,84 years,84,Male,M,High school graduate or GED completed,3,3320,Not Applicable,Not Applicable
,84 years,84,Male,M,"Some college credit, but not a degree.",4,983,Not Applicable,Not Applicable
,84 years,84,Male,M,"Associate degree (AA,AS)",5,454,Not Applicable,Not Applicable
,84 years,84,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1012,Not Applicable,Not Applicable
,84 years,84,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,487,Not Applicable,Not Applicable
,84 years,84,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,273,Not Applicable,Not Applicable
,84 years,84,Male,M,Unknown or Not Stated,9,145,Not Applicable,Not Applicable
,84 years,84,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,85 years,85,Female,F,8th grade or less,1,903,Not Applicable,Not Applicable
,85 years,85,Female,F,9th through 12th grade with no diploma,2,762,Not Applicable,Not Applicable
,85 years,85,Female,F,High school graduate or GED completed,3,3368,Not Applicable,Not Applicable
,85 years,85,Female,F,"Some college credit, but not a degree.",4,674,Not Applicable,Not Applicable
,85 years,85,Female,F,"Associate degree (AA,AS)",5,407,Not Applicable,Not Applicable
,85 years,85,Female,F,"Bachelor?s degree (BA, AB, BS)",6,586,Not Applicable,Not Applicable
,85 years,85,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,231,Not Applicable,Not Applicable
,85 years,85,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,41,Not Applicable,Not Applicable
,85 years,85,Female,F,Unknown or Not Stated,9,102,Not Applicable,Not Applicable
,85 years,85,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,85 years,85,Male,M,8th grade or less,1,1086,Not Applicable,Not Applicable
,85 years,85,Male,M,9th through 12th grade with no diploma,2,699,Not Applicable,Not Applicable
,85 years,85,Male,M,High school graduate or GED completed,3,3248,Not Applicable,Not Applicable
,85 years,85,Male,M,"Some college credit, but not a degree.",4,948,Not Applicable,Not Applicable
,85 years,85,Male,M,"Associate degree (AA,AS)",5,420,Not Applicable,Not Applicable
,85 years,85,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1048,Not Applicable,Not Applicable
,85 years,85,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,475,Not Applicable,Not Applicable
,85 years,85,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,275,Not Applicable,Not Applicable
,85 years,85,Male,M,Unknown or Not Stated,9,144,Not Applicable,Not Applicable
,85 years,85,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,86 years,86,Female,F,8th grade or less,1,934,Not Applicable,Not Applicable
,86 years,86,Female,F,9th through 12th grade with no diploma,2,685,Not Applicable,Not Applicable
,86 years,86,Female,F,High school graduate or GED completed,3,3544,Not Applicable,Not Applicable
,86 years,86,Female,F,"Some college credit, but not a degree.",4,675,Not Applicable,Not Applicable
,86 years,86,Female,F,"Associate degree (AA,AS)",5,413,Not Applicable,Not Applicable
,86 years,86,Female,F,"Bachelor?s degree (BA, AB, BS)",6,545,Not Applicable,Not Applicable
,86 years,86,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,232,Not Applicable,Not Applicable
,86 years,86,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,46,Not Applicable,Not Applicable
,86 years,86,Female,F,Unknown or Not Stated,9,103,Not Applicable,Not Applicable
,86 years,86,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,86 years,86,Male,M,8th grade or less,1,1074,Not Applicable,Not Applicable
,86 years,86,Male,M,9th through 12th grade with no diploma,2,697,Not Applicable,Not Applicable
,86 years,86,Male,M,High school graduate or GED completed,3,3141,Not Applicable,Not Applicable
,86 years,86,Male,M,"Some college credit, but not a degree.",4,862,Not Applicable,Not Applicable
,86 years,86,Male,M,"Associate degree (AA,AS)",5,401,Not Applicable,Not Applicable
,86 years,86,Male,M,"Bachelor?s degree (BA, AB, BS)",6,984,Not Applicable,Not Applicable
,86 years,86,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,470,Not Applicable,Not Applicable
,86 years,86,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,266,Not Applicable,Not Applicable
,86 years,86,Male,M,Unknown or Not Stated,9,139,Not Applicable,Not Applicable
,86 years,86,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,87 years,87,Female,F,8th grade or less,1,968,Not Applicable,Not Applicable
,87 years,87,Female,F,9th through 12th grade with no diploma,2,685,Not Applicable,Not Applicable
,87 years,87,Female,F,High school graduate or GED completed,3,3213,Not Applicable,Not Applicable
,87 years,87,Female,F,"Some college credit, but not a degree.",4,609,Not Applicable,Not Applicable
,87 years,87,Female,F,"Associate degree (AA,AS)",5,386,Not Applicable,Not Applicable
,87 years,87,Female,F,"Bachelor?s degree (BA, AB, BS)",6,576,Not Applicable,Not Applicable
,87 years,87,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,239,Not Applicable,Not Applicable
,87 years,87,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,60,Not Applicable,Not Applicable
,87 years,87,Female,F,Unknown or Not Stated,9,109,Not Applicable,Not Applicable
,87 years,87,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,87 years,87,Male,M,8th grade or less,1,1025,Not Applicable,Not Applicable
,87 years,87,Male,M,9th through 12th grade with no diploma,2,626,Not Applicable,Not Applicable
,87 years,87,Male,M,High school graduate or GED completed,3,2939,Not Applicable,Not Applicable
,87 years,87,Male,M,"Some college credit, but not a degree.",4,831,Not Applicable,Not Applicable
,87 years,87,Male,M,"Associate degree (AA,AS)",5,394,Not Applicable,Not Applicable
,87 years,87,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1017,Not Applicable,Not Applicable
,87 years,87,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,453,Not Applicable,Not Applicable
,87 years,87,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,245,Not Applicable,Not Applicable
,87 years,87,Male,M,Unknown or Not Stated,9,122,Not Applicable,Not Applicable
,87 years,87,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,88 years,88,Female,F,8th grade or less,1,946,Not Applicable,Not Applicable
,88 years,88,Female,F,9th through 12th grade with no diploma,2,695,Not Applicable,Not Applicable
,88 years,88,Female,F,High school graduate or GED completed,3,3310,Not Applicable,Not Applicable
,88 years,88,Female,F,"Some college credit, but not a degree.",4,618,Not Applicable,Not Applicable
,88 years,88,Female,F,"Associate degree (AA,AS)",5,367,Not Applicable,Not Applicable
,88 years,88,Female,F,"Bachelor?s degree (BA, AB, BS)",6,524,Not Applicable,Not Applicable
,88 years,88,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,230,Not Applicable,Not Applicable
,88 years,88,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,46,Not Applicable,Not Applicable
,88 years,88,Female,F,Unknown or Not Stated,9,94,Not Applicable,Not Applicable
,88 years,88,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,88 years,88,Male,M,8th grade or less,1,965,Not Applicable,Not Applicable
,88 years,88,Male,M,9th through 12th grade with no diploma,2,549,Not Applicable,Not Applicable
,88 years,88,Male,M,High school graduate or GED completed,3,2725,Not Applicable,Not Applicable
,88 years,88,Male,M,"Some college credit, but not a degree.",4,759,Not Applicable,Not Applicable
,88 years,88,Male,M,"Associate degree (AA,AS)",5,326,Not Applicable,Not Applicable
,88 years,88,Male,M,"Bachelor?s degree (BA, AB, BS)",6,976,Not Applicable,Not Applicable
,88 years,88,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,470,Not Applicable,Not Applicable
,88 years,88,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,252,Not Applicable,Not Applicable
,88 years,88,Male,M,Unknown or Not Stated,9,101,Not Applicable,Not Applicable
,88 years,88,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,89 years,89,Female,F,8th grade or less,1,921,Not Applicable,Not Applicable
,89 years,89,Female,F,9th through 12th grade with no diploma,2,593,Not Applicable,Not Applicable
,89 years,89,Female,F,High school graduate or GED completed,3,3191,Not Applicable,Not Applicable
,89 years,89,Female,F,"Some college credit, but not a degree.",4,578,Not Applicable,Not Applicable
,89 years,89,Female,F,"Associate degree (AA,AS)",5,348,Not Applicable,Not Applicable
,89 years,89,Female,F,"Bachelor?s degree (BA, AB, BS)",6,590,Not Applicable,Not Applicable
,89 years,89,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,233,Not Applicable,Not Applicable
,89 years,89,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,38,Not Applicable,Not Applicable
,89 years,89,Female,F,Unknown or Not Stated,9,79,Not Applicable,Not Applicable
,89 years,89,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,89 years,89,Male,M,8th grade or less,1,971,Not Applicable,Not Applicable
,89 years,89,Male,M,9th through 12th grade with no diploma,2,518,Not Applicable,Not Applicable
,89 years,89,Male,M,High school graduate or GED completed,3,2576,Not Applicable,Not Applicable
,89 years,89,Male,M,"Some college credit, but not a degree.",4,683,Not Applicable,Not Applicable
,89 years,89,Male,M,"Associate degree (AA,AS)",5,348,Not Applicable,Not Applicable
,89 years,89,Male,M,"Bachelor?s degree (BA, AB, BS)",6,936,Not Applicable,Not Applicable
,89 years,89,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,420,Not Applicable,Not Applicable
,89 years,89,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,296,Not Applicable,Not Applicable
,89 years,89,Male,M,Unknown or Not Stated,9,81,Not Applicable,Not Applicable
,89 years,89,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,90 years,90,Female,F,8th grade or less,1,900,Not Applicable,Not Applicable
,90 years,90,Female,F,9th through 12th grade with no diploma,2,611,Not Applicable,Not Applicable
,90 years,90,Female,F,High school graduate or GED completed,3,3124,Not Applicable,Not Applicable
,90 years,90,Female,F,"Some college credit, but not a degree.",4,551,Not Applicable,Not Applicable
,90 years,90,Female,F,"Associate degree (AA,AS)",5,370,Not Applicable,Not Applicable
,90 years,90,Female,F,"Bachelor?s degree (BA, AB, BS)",6,499,Not Applicable,Not Applicable
,90 years,90,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,234,Not Applicable,Not Applicable
,90 years,90,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,38,Not Applicable,Not Applicable
,90 years,90,Female,F,Unknown or Not Stated,9,75,Not Applicable,Not Applicable
,90 years,90,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,90 years,90,Male,M,8th grade or less,1,910,Not Applicable,Not Applicable
,90 years,90,Male,M,9th through 12th grade with no diploma,2,469,Not Applicable,Not Applicable
,90 years,90,Male,M,High school graduate or GED completed,3,2269,Not Applicable,Not Applicable
,90 years,90,Male,M,"Some college credit, but not a degree.",4,640,Not Applicable,Not Applicable
,90 years,90,Male,M,"Associate degree (AA,AS)",5,280,Not Applicable,Not Applicable
,90 years,90,Male,M,"Bachelor?s degree (BA, AB, BS)",6,884,Not Applicable,Not Applicable
,90 years,90,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,394,Not Applicable,Not Applicable
,90 years,90,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,233,Not Applicable,Not Applicable
,90 years,90,Male,M,Unknown or Not Stated,9,81,Not Applicable,Not Applicable
,90 years,90,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,91 years,91,Female,F,8th grade or less,1,869,Not Applicable,Not Applicable
,91 years,91,Female,F,9th through 12th grade with no diploma,2,561,Not Applicable,Not Applicable
,91 years,91,Female,F,High school graduate or GED completed,3,3008,Not Applicable,Not Applicable
,91 years,91,Female,F,"Some college credit, but not a degree.",4,570,Not Applicable,Not Applicable
,91 years,91,Female,F,"Associate degree (AA,AS)",5,326,Not Applicable,Not Applicable
,91 years,91,Female,F,"Bachelor?s degree (BA, AB, BS)",6,536,Not Applicable,Not Applicable
,91 years,91,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,213,Not Applicable,Not Applicable
,91 years,91,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,39,Not Applicable,Not Applicable
,91 years,91,Female,F,Unknown or Not Stated,9,81,Not Applicable,Not Applicable
,91 years,91,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,91 years,91,Male,M,8th grade or less,1,820,Not Applicable,Not Applicable
,91 years,91,Male,M,9th through 12th grade with no diploma,2,457,Not Applicable,Not Applicable
,91 years,91,Male,M,High school graduate or GED completed,3,2103,Not Applicable,Not Applicable
,91 years,91,Male,M,"Some college credit, but not a degree.",4,555,Not Applicable,Not Applicable
,91 years,91,Male,M,"Associate degree (AA,AS)",5,249,Not Applicable,Not Applicable
,91 years,91,Male,M,"Bachelor?s degree (BA, AB, BS)",6,782,Not Applicable,Not Applicable
,91 years,91,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,361,Not Applicable,Not Applicable
,91 years,91,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,234,Not Applicable,Not Applicable
,91 years,91,Male,M,Unknown or Not Stated,9,73,Not Applicable,Not Applicable
,91 years,91,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Female,F,8th grade or less,1,833,Not Applicable,Not Applicable
,92 years,92,Female,F,9th through 12th grade with no diploma,2,503,Not Applicable,Not Applicable
,92 years,92,Female,F,High school graduate or GED completed,3,2805,Not Applicable,Not Applicable
,92 years,92,Female,F,"Some college credit, but not a degree.",4,494,Not Applicable,Not Applicable
,92 years,92,Female,F,"Associate degree (AA,AS)",5,300,Not Applicable,Not Applicable
,92 years,92,Female,F,"Bachelor?s degree (BA, AB, BS)",6,499,Not Applicable,Not Applicable
,92 years,92,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,200,Not Applicable,Not Applicable
,92 years,92,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,39,Not Applicable,Not Applicable
,92 years,92,Female,F,Unknown or Not Stated,9,81,Not Applicable,Not Applicable
,92 years,92,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,92 years,92,Male,M,8th grade or less,1,753,Not Applicable,Not Applicable
,92 years,92,Male,M,9th through 12th grade with no diploma,2,354,Not Applicable,Not Applicable
,92 years,92,Male,M,High school graduate or GED completed,3,1771,Not Applicable,Not Applicable
,92 years,92,Male,M,"Some college credit, but not a degree.",4,496,Not Applicable,Not Applicable
,92 years,92,Male,M,"Associate degree (AA,AS)",5,218,Not Applicable,Not Applicable
,92 years,92,Male,M,"Bachelor?s degree (BA, AB, BS)",6,672,Not Applicable,Not Applicable
,92 years,92,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,351,Not Applicable,Not Applicable
,92 years,92,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,218,Not Applicable,Not Applicable
,92 years,92,Male,M,Unknown or Not Stated,9,76,Not Applicable,Not Applicable
,92 years,92,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,93 years,93,Female,F,8th grade or less,1,749,Not Applicable,Not Applicable
,93 years,93,Female,F,9th through 12th grade with no diploma,2,492,Not Applicable,Not Applicable
,93 years,93,Female,F,High school graduate or GED completed,3,2604,Not Applicable,Not Applicable
,93 years,93,Female,F,"Some college credit, but not a degree.",4,481,Not Applicable,Not Applicable
,93 years,93,Female,F,"Associate degree (AA,AS)",5,282,Not Applicable,Not Applicable
,93 years,93,Female,F,"Bachelor?s degree (BA, AB, BS)",6,441,Not Applicable,Not Applicable
